id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
602348,7500.0,7500.0,7500.0, 36 months,16.32,264.87,E,E2,Sebastopol Police Department,2 years,MORTGAGE,55200.0,Not Verified,Oct-2010,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=602348,  Borrower added on 10/21/10 > Care's Loan<br/>,debt_consolidation,Care's Loan,954xx,CA,12.54,0.0,Nov-2006,665.0,669.0,0.0,,,3.0,0.0,6120.0,81.6,5.0,f,0.0,0.0,9311.3581091377,9311.36,7500.0,1811.36,0.0,0.0,0.0,Dec-2012,2964.12,,Dec-2012,729.0,725.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
4305164,14500.0,14500.0,14500.0, 36 months,11.14,475.68,B,B2,LIUNA Training and Education Fund,7 years,MORTGAGE,92843.0,Not Verified,Apr-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=4305164,"  Borrower added on 04/08/13 > This loan will be used to pay off two credit cards, a home computer and two auto loans.<br>",debt_consolidation,Debt Consolidation,062xx,CT,13.75,0.0,Mar-2000,705.0,709.0,1.0,28.0,,9.0,0.0,7758.0,49.1,17.0,f,0.0,0.0,16640.3599946448,16640.36,14500.0,2140.36,0.0,0.0,0.0,Jan-2015,7027.21,,Mar-2019,759.0,755.0,0.0,,1.0,Individual,,,,0.0,0.0,237093.0,,,,,,,,,,,,15800.0,,,,1.0,26344.0,306.0,95.1,0.0,0.0,157.0,159.0,44.0,2.0,4.0,92.0,28.0,2.0,28.0,0.0,2.0,4.0,2.0,4.0,6.0,5.0,7.0,4.0,9.0,0.0,0.0,0.0,1.0,94.0,100.0,0.0,0.0,272999.0,39206.0,6300.0,42699.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
33131442,10800.0,10800.0,10800.0, 60 months,14.99,256.88,C,C5,Member Advisor,< 1 year,RENT,35360.0,Source Verified,Nov-2014,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=33131442,,debt_consolidation,Debt consolidation,550xx,MN,31.73,0.0,Sep-2005,700.0,704.0,0.0,,,13.0,0.0,10028.0,59.0,16.0,w,0.0,0.0,504.77,504.77,245.46,259.31,0.0,0.0,0.0,Jan-2015,256.88,,Feb-2015,729.0,725.0,0.0,,1.0,Individual,,,,0.0,0.0,36104.0,,,,,,,,,,,,17000.0,,,,4.0,3009.0,2130.0,82.4,0.0,0.0,61.0,109.0,5.0,5.0,0.0,5.0,,15.0,,0.0,4.0,5.0,5.0,6.0,5.0,9.0,11.0,5.0,13.0,0.0,0.0,0.0,1.0,100.0,80.0,0.0,0.0,52264.0,36104.0,12100.0,35264.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
94193830,10000.0,10000.0,9950.0, 36 months,11.44,329.48,B,B4,payroll,5 years,RENT,56000.0,Not Verified,Dec-2016,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=94193830,,home_improvement,Home improvement,104xx,NY,6.82,0.0,May-2004,675.0,679.0,1.0,,102.0,8.0,1.0,7451.0,44.9,10.0,f,0.0,0.0,6779.61,6745.71,5132.32,1484.45,16.47,146.37,26.3466,Feb-2019,50.0,,Mar-2019,509.0,505.0,0.0,,1.0,Individual,,,,0.0,0.0,7451.0,2.0,0.0,0.0,0.0,,0.0,,3.0,8.0,3345.0,45.0,16600.0,0.0,0.0,2.0,8.0,931.0,1017.0,79.7,0.0,0.0,,151.0,3.0,3.0,0.0,5.0,,2.0,,0.0,2.0,8.0,2.0,2.0,0.0,8.0,10.0,8.0,8.0,0.0,0.0,0.0,3.0,100.0,50.0,1.0,0.0,16600.0,7451.0,5000.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,Jan-2019,ACTIVE,Jan-2019,2535.0,50.0,18.0
128665111,12000.0,12000.0,12000.0, 36 months,14.08,410.6,C,C3,Import Agent,< 1 year,OWN,40800.0,Not Verified,Feb-2018,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=128665111,,debt_consolidation,Debt consolidation,300xx,GA,19.08,0.0,Jun-2001,710.0,714.0,0.0,68.0,,5.0,0.0,758.0,13.8,17.0,w,0.0,0.0,12855.8784998773,12855.88,12000.0,855.88,0.0,0.0,0.0,Aug-2018,10812.27,,Mar-2019,734.0,730.0,0.0,,1.0,Individual,,,,0.0,100.0,32386.0,0.0,2.0,1.0,2.0,7.0,31628.0,85.0,1.0,1.0,758.0,76.0,5500.0,2.0,0.0,2.0,3.0,6477.0,3242.0,19.0,0.0,0.0,119.0,200.0,12.0,7.0,1.0,12.0,,7.0,,0.0,1.0,1.0,2.0,6.0,8.0,3.0,8.0,1.0,5.0,0.0,0.0,0.0,2.0,93.8,50.0,0.0,0.0,42812.0,32386.0,4000.0,37312.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
26709830,2800.0,2800.0,2800.0, 36 months,13.35,94.82,C,C2,Stores Clerk,7 years,RENT,41000.0,Not Verified,Sep-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=26709830,,debt_consolidation,Debt consolidation,752xx,TX,35.57,0.0,Jan-2002,675.0,679.0,1.0,73.0,,13.0,0.0,1876.0,36.1,34.0,f,0.0,0.0,3048.29,3048.29,2800.0,248.29,0.0,0.0,0.0,May-2015,2384.55,,Feb-2019,664.0,660.0,0.0,73.0,1.0,Individual,,,,0.0,2881.0,26642.0,,,,,,,,,,,,5200.0,,,,6.0,2049.0,2488.0,40.8,0.0,0.0,125.0,152.0,18.0,11.0,0.0,18.0,79.0,2.0,73.0,7.0,5.0,7.0,6.0,11.0,15.0,10.0,19.0,7.0,13.0,0.0,0.0,0.0,1.0,73.5,0.0,0.0,0.0,40220.0,26642.0,4200.0,35020.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
133768233,10000.0,10000.0,10000.0, 36 months,6.19,305.09,A,A2,Treasurer,10+ years,MORTGAGE,48000.0,Source Verified,May-2018,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=133768233,,debt_consolidation,Debt consolidation,804xx,CO,18.13,0.0,Apr-2009,760.0,764.0,0.0,,,7.0,0.0,5481.0,26.6,16.0,w,0.0,0.0,10283.6344517326,10283.63,10000.0,283.63,0.0,0.0,0.0,Nov-2018,1761.62,,Feb-2019,749.0,745.0,0.0,,1.0,Individual,,,,0.0,0.0,294872.0,1.0,2.0,1.0,2.0,2.0,36249.0,89.0,1.0,3.0,5375.0,68.0,20600.0,0.0,2.0,0.0,7.0,42125.0,14119.0,28.0,0.0,0.0,70.0,109.0,7.0,2.0,2.0,7.0,,,,0.0,2.0,2.0,3.0,5.0,4.0,4.0,10.0,2.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,322431.0,41730.0,19600.0,40581.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
14660539,24800.0,24800.0,24800.0, 60 months,18.24,633.0,D,D5,BSA,10+ years,MORTGAGE,54080.0,Source Verified,Jul-2014,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=14660539,,credit_card,Credit card refinancing,335xx,FL,27.7,0.0,May-1992,710.0,714.0,0.0,,,10.0,0.0,33282.0,90.7,27.0,w,0.0,0.0,17629.5,17629.5,7716.74,8108.26,0.0,1804.5,324.81,Aug-2016,633.0,,Feb-2017,584.0,580.0,0.0,,1.0,Individual,,,,0.0,0.0,195596.0,,,,,,,,,,,,36700.0,,,,3.0,19560.0,1547.0,93.8,0.0,0.0,215.0,265.0,4.0,4.0,3.0,4.0,,16.0,,0.0,4.0,6.0,4.0,10.0,5.0,6.0,19.0,6.0,10.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,225825.0,70870.0,25100.0,54125.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
48566067,25000.0,25000.0,25000.0, 36 months,9.17,796.98,B,B2,Teacher,10+ years,MORTGAGE,85000.0,Source Verified,May-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=48566067,,debt_consolidation,Debt consolidation,208xx,MD,26.1,1.0,Jul-1978,695.0,699.0,0.0,21.0,,9.0,0.0,104129.0,91.8,17.0,w,0.0,0.0,28666.3064233405,28666.31,25000.0,3666.31,0.0,0.0,0.0,Apr-2018,1593.66,,Mar-2019,719.0,715.0,0.0,21.0,1.0,Individual,,,,0.0,0.0,330600.0,,,,,,,,,,,,107800.0,,,,1.0,41325.0,964.0,96.1,0.0,0.0,104.0,247.0,41.0,4.0,3.0,118.0,21.0,,21.0,0.0,2.0,5.0,2.0,3.0,4.0,6.0,8.0,5.0,9.0,0.0,0.0,1.0,1.0,88.2,100.0,0.0,0.0,364555.0,114290.0,24800.0,26755.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
55949238,15000.0,15000.0,15000.0, 36 months,7.89,469.29,A,A5,Nursing Resource Management coordinator,10+ years,OWN,38000.0,Not Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=55949238,,debt_consolidation,Debt consolidation,062xx,CT,33.23,0.0,Feb-1994,715.0,719.0,1.0,56.0,,10.0,0.0,6412.0,33.7,43.0,w,0.0,0.0,16870.7364379385,16870.74,15000.0,1870.74,0.0,0.0,0.0,May-2018,1860.04,,Nov-2018,774.0,770.0,0.0,56.0,1.0,Individual,,,,0.0,0.0,25501.0,,,,,,,,,,,,19000.0,,,,3.0,3188.0,12477.0,19.5,0.0,0.0,196.0,257.0,2.0,2.0,0.0,2.0,78.0,3.0,78.0,2.0,2.0,5.0,3.0,15.0,14.0,7.0,29.0,5.0,10.0,0.0,0.0,0.0,2.0,88.4,0.0,0.0,0.0,53966.0,25501.0,15500.0,34966.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
135129121,15000.0,15000.0,15000.0, 36 months,19.42,553.04,D,D3,Kitchen supervisor ,2 years,MORTGAGE,41936.94,Verified,Jun-2018,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=135129121,,debt_consolidation,Debt consolidation,750xx,TX,57.7,0.0,Feb-2011,665.0,669.0,0.0,,94.0,15.0,1.0,23934.0,79.5,26.0,w,0.0,0.0,15672.9799660662,15672.98,15000.0,672.98,0.0,0.0,0.0,Aug-2018,15152.31,,Jun-2018,669.0,665.0,0.0,,1.0,Joint App,89092.72,33.01,Verified,0.0,0.0,230924.0,1.0,2.0,0.0,0.0,30.0,57673.0,65.0,2.0,6.0,4941.0,72.0,30100.0,0.0,2.0,0.0,6.0,15395.0,1079.0,94.7,0.0,0.0,88.0,78.0,4.0,4.0,3.0,12.0,,18.0,,0.0,9.0,12.0,9.0,10.0,7.0,12.0,16.0,12.0,15.0,0.0,0.0,0.0,2.0,100.0,100.0,1.0,0.0,271220.0,81607.0,20400.0,85443.0,38573.0,650.0,654.0,Feb-2006,0.0,3.0,14.0,92.6,2.0,16.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
81571297,7000.0,7000.0,7000.0, 36 months,7.39,217.4,A,A4,Patient Accounts,2 years,OWN,30000.0,Source Verified,Jun-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=81571297,,debt_consolidation,Debt consolidation,672xx,KS,28.44,0.0,Sep-1977,705.0,709.0,2.0,27.0,25.0,21.0,1.0,11921.0,29.8,66.0,w,0.0,0.0,7683.690385574599,7683.69,7000.0,683.69,0.0,0.0,0.0,Apr-2018,2104.04,,Mar-2019,714.0,710.0,0.0,,1.0,Individual,,,,0.0,0.0,36119.0,1.0,4.0,0.0,0.0,32.0,24198.0,66.0,3.0,4.0,8812.0,47.0,40055.0,0.0,0.0,2.0,4.0,2125.0,14831.0,40.7,0.0,0.0,138.0,465.0,6.0,6.0,2.0,73.0,,1.0,,0.0,3.0,5.0,3.0,27.0,14.0,17.0,50.0,5.0,20.0,0.0,0.0,0.0,3.0,96.6,33.3,1.0,0.0,76989.0,36119.0,25000.0,36934.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1065395,10200.0,10200.0,10200.0, 60 months,16.77,252.24,D,D2,WINDSONG RADIOLOGY GROUP,2 years,OWN,52800.0,Not Verified,Jan-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1065395,,debt_consolidation,debt loan,140xx,NY,13.25,0.0,Jun-1993,685.0,689.0,0.0,55.0,,14.0,0.0,9036.0,61.5,50.0,f,0.0,0.0,10483.573103932,10483.57,10200.0,283.57,0.0,0.0,0.0,Mar-2012,10235.97,,Oct-2018,564.0,560.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
34803146,10000.0,10000.0,10000.0, 36 months,9.49,320.29,B,B2,SPECIAL PROJECTS SUPERVISOR,7 years,RENT,48800.0,Source Verified,Nov-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=34803146,,credit_card,Credit card refinancing,330xx,FL,27.13,0.0,Sep-1995,670.0,674.0,0.0,24.0,47.0,12.0,1.0,8245.0,50.2,25.0,f,0.0,0.0,11524.8695824202,11524.87,10000.0,1524.87,0.0,0.0,0.0,Nov-2017,319.99,,Nov-2017,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,40198.0,,,,,,,,,,,,14600.0,,,,7.0,3654.0,597.0,90.0,0.0,0.0,147.0,230.0,7.0,7.0,1.0,8.0,24.0,7.0,24.0,0.0,4.0,7.0,4.0,12.0,3.0,9.0,20.0,7.0,12.0,0.0,0.0,0.0,5.0,95.5,100.0,1.0,0.0,50780.0,40198.0,7200.0,36180.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
74531360,8450.0,8450.0,8450.0, 36 months,15.31,294.21,C,C5,Team Lead,4 years,RENT,23500.0,Source Verified,Mar-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=74531360,,credit_card,Credit card refinancing,334xx,FL,13.18,0.0,Dec-2012,665.0,669.0,0.0,,,4.0,0.0,9047.0,85.3,4.0,w,0.0,0.0,10250.6182946536,10250.62,8450.0,1800.62,0.0,0.0,0.0,Jan-2018,4079.4,,Mar-2019,744.0,740.0,0.0,,1.0,Individual,,,,0.0,0.0,9047.0,0.0,0.0,0.0,0.0,,0.0,,0.0,3.0,3413.0,85.0,10600.0,2.0,0.0,2.0,3.0,2262.0,233.0,96.5,0.0,0.0,,39.0,13.0,13.0,0.0,23.0,,8.0,,0.0,3.0,4.0,3.0,3.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,10600.0,9047.0,6600.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
29924810,3700.0,3700.0,3700.0, 36 months,12.49,123.77,B,B5,Inpatient Unit Manager,4 years,MORTGAGE,100000.0,Verified,Oct-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=29924810,,credit_card,Credit card refinancing,853xx,AZ,22.0,0.0,Oct-2004,660.0,664.0,2.0,51.0,47.0,12.0,1.0,9394.0,51.3,32.0,w,0.0,0.0,4452.745000000999,4452.75,3700.0,752.75,0.0,0.0,0.0,Oct-2017,123.37,,Feb-2019,649.0,645.0,0.0,54.0,1.0,Individual,,,,0.0,0.0,339168.0,,,,,,,,,,,,18300.0,,,,11.0,28264.0,906.0,91.2,0.0,0.0,113.0,120.0,3.0,3.0,4.0,3.0,54.0,3.0,54.0,3.0,4.0,4.0,4.0,8.0,13.0,6.0,15.0,4.0,12.0,0.0,0.0,0.0,6.0,90.3,75.0,0.0,0.0,370265.0,105285.0,10300.0,113981.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
42905253,3600.0,3600.0,3600.0, 36 months,14.65,124.18,C,C5,,,OWN,32500.0,Verified,Mar-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=42905253,,credit_card,Credit card refinancing,785xx,TX,37.96,0.0,Nov-1994,695.0,699.0,2.0,75.0,,9.0,0.0,8095.0,51.9,19.0,w,0.0,0.0,4467.506877373,4467.51,3600.0,867.51,0.0,0.0,0.0,Mar-2018,124.14,,Mar-2018,699.0,695.0,0.0,,1.0,Individual,,,,0.0,0.0,27563.0,,,,,,,,,,,,15600.0,,,,7.0,3063.0,25.0,98.7,0.0,0.0,148.0,244.0,1.0,1.0,1.0,188.0,,1.0,,0.0,1.0,6.0,1.0,3.0,10.0,6.0,8.0,6.0,9.0,0.0,0.0,0.0,3.0,94.7,100.0,0.0,0.0,91928.0,18035.0,2000.0,17328.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
90397090,8000.0,8000.0,8000.0, 36 months,8.99,254.37,B,B1,Health Services Administrator,6 years,MORTGAGE,57000.0,Source Verified,Sep-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=90397090,,home_improvement,Home improvement,600xx,IL,19.87,0.0,Dec-1998,670.0,674.0,0.0,,69.0,9.0,1.0,2692.0,40.2,23.0,w,0.0,0.0,8726.7013617866,8726.7,8000.0,726.7,0.0,0.0,0.0,Nov-2017,5423.89,,Mar-2019,739.0,735.0,0.0,,1.0,Individual,,,,0.0,300.0,154891.0,1.0,3.0,2.0,4.0,4.0,42639.0,87.0,0.0,1.0,0.0,81.0,6700.0,1.0,9.0,1.0,5.0,19361.0,,,0.0,0.0,136.0,213.0,21.0,4.0,2.0,140.0,,10.0,,0.0,0.0,4.0,1.0,3.0,10.0,5.0,11.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,,1.0,0.0,170348.0,45331.0,0.0,49180.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
51176487,20000.0,20000.0,20000.0, 36 months,9.99,645.25,B,B3,Fire Inspector,10+ years,RENT,60000.0,Source Verified,Jun-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=51176487,,debt_consolidation,Debt consolidation,328xx,FL,27.73,0.0,Aug-1994,695.0,699.0,0.0,44.0,,15.0,0.0,15007.0,67.0,36.0,w,0.0,0.0,22920.8935778254,22920.89,20000.0,2920.89,0.0,0.0,0.0,Aug-2017,7431.37,,Aug-2017,699.0,695.0,0.0,,1.0,Individual,,,,0.0,0.0,96192.0,,,,,,,,,,,,22400.0,,,,8.0,6413.0,1683.0,86.0,0.0,0.0,249.0,151.0,15.0,3.0,0.0,15.0,44.0,1.0,44.0,0.0,2.0,5.0,2.0,9.0,18.0,5.0,17.0,5.0,15.0,0.0,0.0,0.0,3.0,80.0,100.0,0.0,0.0,112949.0,96192.0,12000.0,90549.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
53302754,20000.0,20000.0,20000.0, 36 months,5.32,602.3,A,A1,Medical Physicist,10+ years,MORTGAGE,198000.0,Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=53302754,,debt_consolidation,Debt consolidation,284xx,NC,21.16,0.0,Feb-1999,680.0,684.0,0.0,24.0,,22.0,0.0,37873.0,61.9,44.0,f,0.0,0.0,21674.4163682977,21674.42,20000.0,1674.42,0.0,0.0,0.0,Jun-2018,1202.13,,Mar-2019,749.0,745.0,0.0,,1.0,Individual,,,,0.0,0.0,460801.0,,,,,,,,,,,,61200.0,,,,5.0,20946.0,3353.0,89.6,0.0,0.0,113.0,128.0,34.0,8.0,5.0,34.0,,11.0,24.0,0.0,5.0,9.0,6.0,7.0,19.0,14.0,20.0,9.0,22.0,0.0,0.0,0.0,2.0,97.7,66.7,0.0,0.0,547783.0,110753.0,32100.0,131858.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
75333255,18000.0,18000.0,18000.0, 60 months,11.99,400.31,C,C1,Human Resources Mgr.,9 years,MORTGAGE,98900.0,Source Verified,Mar-2016,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=75333255,,credit_card,Credit card refinancing,185xx,PA,14.57,1.0,Oct-1993,670.0,674.0,0.0,9.0,,12.0,0.0,20017.0,78.2,30.0,w,0.0,0.0,8432.53,8432.53,5122.87,3259.66,0.0,50.0,9.0,Dec-2017,400.31,,Mar-2019,594.0,590.0,0.0,25.0,1.0,Individual,,,,0.0,0.0,273440.0,2.0,2.0,0.0,3.0,17.0,26644.0,93.0,2.0,3.0,5811.0,86.0,25600.0,0.0,5.0,0.0,6.0,22787.0,440.0,96.5,0.0,0.0,165.0,269.0,4.0,4.0,2.0,6.0,40.0,17.0,37.0,2.0,3.0,6.0,3.0,6.0,14.0,8.0,14.0,6.0,12.0,0.0,0.0,0.0,2.0,76.7,100.0,0.0,0.0,309117.0,46661.0,12500.0,28517.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,Feb-2019,ACTIVE,Feb-2019,6093.0,45.0,18.0
3614574,7750.0,7750.0,7750.0, 36 months,14.33,266.13,C,C1,Allstate Insurance Company,5 years,RENT,30000.0,Verified,Apr-2013,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=3614574,,credit_card,Loan,103xx,NY,31.6,0.0,Aug-2006,700.0,704.0,1.0,,,16.0,0.0,8153.0,54.4,24.0,f,0.0,0.0,4206.439999999999,4206.44,2421.14,1032.15,0.0,753.15,7.467500001499999,May-2014,266.13,,Oct-2016,629.0,625.0,0.0,,1.0,Individual,,,,0.0,0.0,16883.0,,,,,,,,,,,,15000.0,,,,6.0,1126.0,3038.0,69.9,0.0,0.0,80.0,76.0,6.0,6.0,0.0,14.0,,6.0,,0.0,8.0,11.0,8.0,12.0,4.0,15.0,20.0,11.0,16.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,32460.0,16883.0,10100.0,17460.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
100141851,15000.0,15000.0,15000.0, 60 months,15.99,364.7,C,C5,Histotechnician,4 years,MORTGAGE,61000.0,Not Verified,Mar-2017,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=100141851,,debt_consolidation,Debt consolidation,766xx,TX,25.44,0.0,Aug-2003,690.0,694.0,0.0,,,23.0,0.0,25492.0,47.6,46.0,w,0.0,0.0,7173.53,7173.53,2716.85,2727.0,0.0,1729.68,311.3424,Jun-2018,364.7,,Dec-2018,594.0,590.0,0.0,,1.0,Individual,,,,0.0,0.0,135169.0,0.0,8.0,0.0,3.0,14.0,109677.0,117.0,0.0,2.0,4889.0,83.0,53600.0,2.0,0.0,1.0,5.0,6437.0,24108.0,51.4,0.0,0.0,163.0,154.0,13.0,13.0,0.0,13.0,,10.0,,0.0,11.0,11.0,12.0,17.0,23.0,15.0,23.0,11.0,23.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,154482.0,135169.0,49600.0,100882.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
597670,3000.0,3000.0,3000.0, 36 months,13.35,101.59,C,C4,Wooster Country Club,3 years,OWN,38004.0,Source Verified,Oct-2010,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=597670,  Borrower added on 10/19/10 > car<br/> Borrower added on 10/19/10 > using the loan to fix up my house and pay off a bill. I have always payed my bills and never have not payed off my loans. My job is really stable and i love to work here. I plan on paying back the loan %100<br/>,major_purchase,chucks loan,446xx,OH,7.74,0.0,Jun-2000,680.0,684.0,0.0,66.0,,6.0,0.0,6679.0,96.8,16.0,f,0.0,0.0,3657.5482262594,3657.55,3000.0,657.55,0.0,0.0,0.0,Nov-2013,112.48,,Mar-2019,744.0,740.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
